Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
老中医（LAOZHONGYI） 老中医鸡皮疙瘩修护套装身体乳产品角质男女全身补水保湿滋润	https://item.jd.com/12671040272.html	12671040272	套装	12671040272	身体护理	1316,1383,11929	398.00	498.00	;商品名称：老中医（LAOZHONGYI） 老中医鸡皮疙瘩修护套装身体乳产品角质男女全身补水保湿滋润;;商品编号：12671040272;;店铺：;老中医旗舰店;;商品毛重：400.00g;;商品产地：中国大陆;;功效：去角质;;分类：润肤;	170591	有效期2018-12-06至2019-02-28,满299减20;有效期2018-12-06至2019-02-28,满699减50;有效期2018-12-06至2019-02-28,满199减10		100	0	0	5	0	0	5	4	5
凡赛纳（VASANA） 凡赛纳SPA沐浴液套装男女通用4件舒展系列 滋润洗发护发沐浴润肤	https://item.jd.com/12738009085.html	12738009085	套装	12738009085	身体护理	1316,1383,11929	672.00	800.00	;商品名称：凡赛纳（VASANA） 凡赛纳SPA沐浴液套装男女通用4件舒展系列 滋润洗发护发沐浴润肤;;商品编号：12738009085;;店铺：;纳若泰美妆个护专营店;;商品毛重：0.7kg;;功效：补水;;分类：沐浴;	665895			100	0	0	0	0	0	0	0	5
LEOZVAOS 纽凡士男士洗发水 清肤能量深层清洁 清爽控油去屑止痒 修护滋养 无硅油	https://item.jd.com/13045357237.html	13045357237	套装	13045357237	身体护理	1316,1383,11929	79.00	99.00	;商品名称：LEOZVAOS 纽凡士男士洗发水 清肤能量深层清洁 清爽控油去屑止痒 修护滋养 无硅油;;商品编号：13045357237;;店铺：;LEOZVAOS旗舰店;;商品毛重：250.00g;;商品产地：中国大陆;;货号：880809;;功效：深层清洁;;分类：其它;	683465			100	0	0	4	0	0	4	2	5
LEOZVAOS 纽凡士男士洗套装 清肤洗发水沐浴露 深层清洁清去屑止痒清爽控油保湿滋润	https://item.jd.com/13045410762.html	13045410762	套装	13045410762	身体护理	1316,1383,11929	138.00	159.00	;商品名称：LEOZVAOS 纽凡士男士洗套装 清肤洗发水沐浴露 深层清洁清去屑止痒清爽控油保湿滋润;;商品编号：13045410762;;店铺：;LEOZVAOS旗舰店;;商品毛重：500.00g;;商品产地：中国大陆;;货号：清肤能量洗沐套装;;功效：去角质，深层清洁;;分类：沐浴，润肤;	683465			100	0	0	1	0	0	1	1	5
HLN 千麦男士洗发水 海洋活力去洗发水 深层清洁 清爽控油 去屑止痒 修护滋养 无硅油	https://item.jd.com/13086361275.html	13086361275	套装	13086361275	身体护理	1316,1383,11929	39.00	39.00	;商品名称：HLN 千麦男士洗发水 海洋活力去洗发水 深层清洁 清爽控油 去屑止痒 修护滋养 无硅油;;商品编号：13086361275;;店铺：;HLN旗舰店;;商品毛重：250.00g;;商品产地：中国大陆;;货号：660809;;功效：其它;;分类：其它;	683745			100	0	0	7	0	0	7	4	5
HLN 千麦男士洗沐套装 海洋活力洗发水沐浴露 深层清洁清去屑止痒 清爽控油保湿滋润	https://item.jd.com/13107307808.html	13107307808	套装	13107307808	身体护理	1316,1383,11929	69.00	69.00	;商品名称：HLN 千麦男士洗沐套装 海洋活力洗发水沐浴露 深层清洁清去屑止痒 清爽控油保湿滋润;;商品编号：13107307808;;店铺：;HLN旗舰店;;商品毛重：500.00g;;货号：洗发沐浴两件套;;功效：去角质，深层清洁;;分类：沐浴;	683745			100	0	0	10	0	0	10	9	5
瓷肌 舒友阁补水面霜 润肤霜补水保湿鲜奶霜80g	https://item.jd.com/13348557684.html	13348557684	套装	13348557684	身体护理	1316,1383,11929	49.00	99.00	;商品名称：瓷肌 舒友阁补水面霜 润肤霜补水保湿鲜奶霜80g;;商品编号：13348557684;;店铺：;浦拓城化妆品专营店;;商品毛重：1.0kg;;功效：深层清洁;;分类：精油;	673301		满3件，立减最低1件商品价格	100	0	0	1	0	0	1	1	5
瓷肌 水尚雪润无瑕气垫BB霜 持久定妆保湿裸妆遮瑕强 粉底液隔离 25#浅粉色	https://item.jd.com/13349135013.html	13349135013	套装	13349135013	身体护理	1316,1383,11929	100.00	169.00	;商品名称：瓷肌 水尚雪润无瑕气垫BB霜 持久定妆保湿裸妆遮瑕强 粉底液隔离 25#浅粉色;;商品编号：13349135013;;店铺：;浦拓城化妆品专营店;;商品毛重：1.0kg;;功效：深层清洁;;分类：精油;	673301		满3件，立减最低1件商品价格	100	0	0	0	0	0	0	0	5
云肤 青蒿冰洁套装冰爽醒肤沐浴露1L 本草除菌香皂夏日清凉协奏曲	https://item.jd.com/14736407495.html	14736407495	套装	14736407495	身体护理	1316,1383,11929	40.00	65.00	;商品名称：云肤 青蒿冰洁套装冰爽醒肤沐浴露1L 本草除菌香皂夏日清凉协奏曲;;商品编号：14736407495;;店铺：;美蒿个护专营店;;商品毛重：1.2kg;;商品产地：中国大陆;;货号：B003+C002;;功效：深层清洁;;分类：沐浴;	675917			100	0	0	20	0	0	20	10	5
老中医（LAOZHONGYI） 孕妇化妆品套装孕安舒纹紧肤套装湿孕妇适用护肤品护肤套装	https://item.jd.com/14781088734.html	14781088734	套装	14781088734	身体护理	1316,1383,11929	216.00	216.00	;商品名称：老中医（LAOZHONGYI） 孕妇化妆品套装孕安舒纹紧肤套装湿孕妇适用护肤品护肤套装;;商品编号：14781088734;;店铺：;老中医旗舰店;;商品毛重：0.78kg;;商品产地：中国大陆;;功效：保湿;;分类：其它;	170591	有效期2018-12-06至2019-02-28,满199减10;有效期2018-12-06至2019-02-28,满299减20;有效期2018-12-06至2019-02-28,满699减50		100	0	0	0	0	0	0	0	5
妙丹堂疤痕灵薰衣草美丽无痕修复液疤痕护理液草本精华30g+30g  买2送 1	https://item.jd.com/15287021876.html	15287021876	套装	15287021876	身体护理	1316,1383,11929	46.00	58.00	;商品名称：妙丹堂疤痕灵薰衣草美丽无痕修复液疤痕护理液草本精华30g+30g  买2送 1;;商品编号：15287021876;;店铺：;弘扬个护专营店;;商品毛重：60.00g;;功效：去疤，去印;;分类：其它;	669709		Âú48Ôª¼õ3Ôª£¬Âú88Ôª¼õ5Ôª£¬Âú158Ôª¼õ10Ôª	100	0	0	2	0	0	2	1	5
露兰姬娜痘克清 苦瓜消痘无痕膏 青春痘祛粉刺暗疮淡痘印护理 买3支送1支	https://item.jd.com/15439339339.html	15439339339	套装	15439339339	身体护理	1316,1383,11929	18.00	25.00	;商品名称：        露兰姬娜痘克清 苦瓜消痘无痕膏 青春痘祛粉刺暗疮淡痘印护理 买3支送1支;;商品编号：15439339339;;店铺：;弘扬个护专营店;;商品毛重：30.00g;;功效：去疤，去印;	669709		满48元减3元，满88元减5元，满158元减10元	100	0	0	3	0	0	3	3	5
玛雅疤可迪修疤凝胶疤痕手术凹凸增生烧烫伤	https://item.jd.com/15938862299.html	15938862299	套装	15938862299	身体护理	1316,1383,11929	75.00	128.00	;商品名称：玛雅疤可迪修疤凝胶疤痕手术凹凸增生烧烫伤;;商品编号：15938862299;;店铺：;虎镖药妆专营店;;商品毛重：30.00g;;商品产地：中国大陆;	707944			100	0	0	30	0	0	30	20	5
露兰姬娜 痘克清祛痘膏套装祛痘印淡化痘坑痘痕修护男女青春痘粉刺精华面霜	https://item.jd.com/16069258684.html	16069258684	套装	16069258684	身体护理	1316,1383,11929	38.00	48.00	;商品名称：露兰姬娜 痘克清祛痘膏套装祛痘印淡化痘坑痘痕修护男女青春痘粉刺精华面霜;;商品编号：16069258684;;店铺：;弘扬个护专营店;;商品毛重：80.00g;;功效：去疤，去印;;分类：其它;	669709		满48元减3元，满88元减5元，满158元减10元	83	17	0	5	0	1	6	5	4
老中医身体祛痘三件套装去背部痘痘黑头祛粉刺问题肌肤清洁滋养肌肤补水保湿去死皮去角质润肤产品	https://item.jd.com/16182263287.html	16182263287	套装	16182263287	身体护理	1316,1383,11929	191.00	382.00	;商品名称：老中医身体祛痘三件套装去背部痘痘黑头祛粉刺问题肌肤清洁滋养肌肤补水保湿去死皮去角质润肤产品;;商品编号：16182263287;;店铺：;老中医专卖店;;商品毛重：500.00g;;功效：补水，保湿，去角质，深层清洁;;分类：润肤;	694751	有效期2018-11-10至2019-05-09,满199减10;有效期2018-11-10至2019-05-09,满299减20;有效期2018-11-10至2019-05-09,满699减50	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	100	0	0	0	0	0	0	0	5
老中医去鸡皮肤三件套装祛鸡皮疙瘩问题肌肤润肤去角质去死皮光滑皮肤补水保湿干燥粗糙身体护理	https://item.jd.com/16182523961.html	16182523961	套装	16182523961	身体护理	1316,1383,11929	153.00	306.00	;商品名称：老中医去鸡皮肤三件套装祛鸡皮疙瘩问题肌肤润肤去角质去死皮光滑皮肤补水保湿干燥粗糙身体护理;;商品编号：16182523961;;店铺：;老中医专卖店;;商品毛重：500.00g;;功效：补水，保湿，去角质，深层清洁;;分类：润肤;	694751	有效期2018-11-10至2019-05-09,满199减10;有效期2018-11-10至2019-05-09,满299减20;有效期2018-11-10至2019-05-09,满699减50	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	100	0	0	1	0	0	1	0	5
水动力化妆品套装女学生水乳补水保湿控油护肤品正品少女乳液	https://item.jd.com/16196212493.html	16196212493	套装	16196212493	身体护理	1316,1383,11929	198.00	398.00	;商品名称：水动力化妆品套装女学生水乳补水保湿控油护肤品正品少女乳液;;商品编号：16196212493;;店铺：;众安美妆专营店;;商品毛重：1.0kg;;功效：补水，保湿;	653394		满299元减20元，满588元减30元，满888元减40元	100	0	0	0	0	0	0	0	5
瑞倪维儿（Rinawale） 瑞倪维儿孕臻美舒纹防护乳护理油妈咪舒纹套装	https://item.jd.com/19941634545.html	19941634545	套装	19941634545	身体护理	1316,1383,11929	400.00	880.00	;商品名称：瑞倪维儿（Rinawale） 瑞倪维儿孕臻美舒纹防护乳护理油妈咪舒纹套装;;商品编号：19941634545;;店铺：;瑞倪化妆品专营店;;商品毛重：0.8kg;;商品产地：中国大陆;;货号：T019;;功效：保湿，提拉紧致，其它;;分类：润肤，精油，其它;	142134		满99元减20元;满299元减30元	100	0	0	1	0	0	1	1	5
大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 舒畅净化	https://item.jd.com/20922792801.html	20922792801	套装	20922792801	身体护理	1316,1383,11929	686.00	980.00	;商品名称：大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 舒畅净化;;商品编号：20922792801;;店铺：;智度化妆品专营店;;商品毛重：1.5kg;;功效：提拉紧致;;分类：润肤;	730299		满300元减20元	100	0	0	0	0	0	0	0	5
大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 温理暖护	https://item.jd.com/20922792802.html	20922792802	套装	20922792802	身体护理	1316,1383,11929	686.00	980.00	;商品名称：大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 温理暖护;;商品编号：20922792802;;店铺：;智度化妆品专营店;;商品毛重：1.5kg;;功效：提拉紧致;;分类：润肤;	730299		满300元减20元	100	0	0	0	0	0	0	0	5
大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 赋活提升	https://item.jd.com/20922792803.html	20922792803	套装	20922792803	身体护理	1316,1383,11929	686.00	980.00	;商品名称：大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 赋活提升;;商品编号：20922792803;;店铺：;智度化妆品专营店;;商品毛重：1.5kg;;功效：提拉紧致;;分类：润肤;	730299		满300元减20元	100	0	0	0	0	0	0	0	5
大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 舒缓轻抚	https://item.jd.com/20922792804.html	20922792804	套装	20922792804	身体护理	1316,1383,11929	686.00	980.00	;商品名称：大汉国际艾格金妍泥灸实体专柜正品舒畅 赋活温理等系列送勺子 舒缓轻抚;;商品编号：20922792804;;店铺：;智度化妆品专营店;;商品毛重：1.5kg;;功效：提拉紧致;;分类：润肤;	730299		满300元减20元	100	0	0	0	0	0	0	0	5
凡赛纳（VASANA） 泰芳疗舒展沐浴润肤套装 搭配使用效果更突出 舒缓身心迷人助眠 舒展沐浴露、身体乳套装	https://item.jd.com/21121259422.html	21121259422	套装	21121259422	身体护理	1316,1383,11929	336.00	336.00	;商品名称：凡赛纳（VASANA） 泰芳疗舒展沐浴润肤套装 搭配使用效果更突出 舒缓身心迷人助眠 舒展沐浴露、身体乳套装;;商品编号：21121259422;;店铺：;纳若泰美妆个护专营店;;商品毛重：50.00g;;商品产地：中国大陆;;功效：保湿;;分类：沐浴，润肤;	665895			100	0	0	40	0	0	40	30	5
丽特舒（Restance） 去鸡皮浴盐套装精华液去鸡皮肤毛囊角质毛周角化全身沐浴露男女	https://item.jd.com/22614816901.html	22614816901	套装	22614816901	身体护理	1316,1383,11929	89.00	166.00	;商品名称：丽特舒（Restance） 去鸡皮浴盐套装精华液去鸡皮肤毛囊角质毛周角化全身沐浴露男女;;商品编号：22614816901;;店铺：;上荷化妆品专营店;;商品毛重：1.0kg;;货号：牛乳奶盐  毛周乳  浴刷;;功效：补水，保湿，去角质，深层清洁;;分类：沐浴，润肤;	741328	有效期2018-12-01至2019-02-28,满120减10;有效期2018-11-17至2019-01-31,满150减15		100	0	0	30	0	0	30	20	5
加拿大赛生止屑保湿乳含牛油果成分银屑干燥引起的皮屑保湿修护	https://item.jd.com/22768698402.html	22768698402	套装	22768698402	身体护理	1316,1383,11929	65.00	88.00	;商品名称：加拿大赛生止屑保湿乳含牛油果成分银屑干燥引起的皮屑保湿修护;;商品编号：22768698402;;店铺：;虎镖药妆专营店;;商品毛重：50.00g;;功效：保湿;;分类：润肤;	707944			100	0	0	8	0	0	8	7	5
加拿大赛生体纹修复 祛妊娠 产后花肚纹肥胖纹颈纹孕妇	https://item.jd.com/22770110878.html	22770110878	套装	22770110878	身体护理	1316,1383,11929	218.00	458.00	;商品名称：加拿大赛生体纹修复 祛妊娠 产后花肚纹肥胖纹颈纹孕妇;;商品编号：22770110878;;店铺：;虎镖药妆专营店;;商品毛重：100.00g;;功效：提拉紧致;;分类：纤体塑形;	707944			100	0	0	9	0	0	9	9	5
加拿大赛生疤痕修复组合	https://item.jd.com/22833037065.html	22833037065	套装	22833037065	身体护理	1316,1383,11929	298.00	498.00	;商品名称：加拿大赛生疤痕修复组合;;商品编号：22833037065;;店铺：;虎镖药妆专营店;;商品毛重：0.55kg;;功效：去疤;;分类：其它;	707944			100	0	0	0	0	0	0	0	5
赛生疤痕修复液疤痕修复凝胶避免生成 凝胶15g	https://item.jd.com/22840766372.html	22840766372	套装	22840766372	身体护理	1316,1383,11929	75.00	158.00	;商品名称：赛生疤痕修复液疤痕修复凝胶避免生成 凝胶15g;;商品编号：22840766372;;店铺：;虎镖药妆专营店;;商品毛重：50.00g;	707944			100	0	0	0	0	0	0	0	5
赛生疤痕修复液疤痕修复凝胶避免生成 原液25ml	https://item.jd.com/22840766373.html	22840766373	套装	22840766373	身体护理	1316,1383,11929	125.00	158.00	;商品名称：赛生疤痕修复液疤痕修复凝胶避免生成 原液25ml;;商品编号：22840766373;;店铺：;虎镖药妆专营店;;商品毛重：50.00g;	707944			100	0	0	0	0	0	0	0	5
三草两木（SASELOMO） 三草两木自然肌悦滋润紧致身体乳套装 150ml*2	https://item.jd.com/23065229417.html	23065229417	套装	23065229417	身体护理	1316,1383,11929	169.00	169.00	;商品名称：三草两木（SASELOMO） 三草两木自然肌悦滋润紧致身体乳套装 150ml*2;;商品编号：23065229417;;店铺：;七分美妆专营店;;商品毛重：1.0kg;;货号：558692758378;;功效：补水，保湿，提拉紧致，防冻，防裂;;分类：润肤，手足，颈部;	745543		满199元即赠热销商品，赠完即止，满299元即赠热销商品，赠完即止，请在购物车点击领取	100	0	0	3	0	0	3	3	5
韩熙（HANXI） 韩熙生姜养护洗发露老姜王生姜汁洗发水男女洗头膏养发固发	https://item.jd.com/23111995788.html	23111995788	套装	23111995788	身体护理	1316,1383,11929	29.90	85.00	;商品名称：韩熙（HANXI） 韩熙生姜养护洗发露老姜王生姜汁洗发水男女洗头膏养发固发;;商品编号：23111995788;;店铺：;韩熙官方旗舰店;;商品毛重：400.00g;	645314			100	0	0	0	0	0	0	0	5
雷曼痘克凝胶黑头收缩毛孔背部痘买二发三 20g	https://item.jd.com/23317197474.html	23317197474	套装	23317197474	身体护理	1316,1383,11929	95.00	98.00	;商品名称：雷曼痘克凝胶黑头收缩毛孔背部痘买二发三 20g;;商品编号：23317197474;;店铺：;虎镖药妆专营店;;商品毛重：20.00g;;功效：去印;	707944			100	0	0	1	0	0	1	0	5
雷曼痘克凝露黑头收缩毛孔背部痘	https://item.jd.com/23318931638.html	23318931638	套装	23318931638	身体护理	1316,1383,11929	120.00	128.00	;商品名称： 雷曼痘克凝露黑头收缩毛孔背部痘;;商品编号：23318931638;;店铺：;虎镖药妆专营店;;商品毛重：20.00g;	707944			100	0	0	1	0	0	1	1	5
