Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
莱珀妮（La Prairie）鱼子精华 紧颜液  50ml	https://item.jd.com/1429025.html	1429025	乳液面霜	1429025	面部护肤	1316,1381,1391	3800.00	4200.00	;商品名称：莱珀妮鱼子精华 紧颜液  50ml;;商品编号：1429025;;商品毛重：340.00g;;商品产地：瑞士;;适合肤质：任何肤质;;功效：修护，提拉紧致，提亮肤色，细致毛孔，其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：欧美;	0	有效期2018-12-12至2018-12-13,满500减50	每满1000元，可减100元现金	100	0	0	40	0	0	40	20	5
海蓝之谜（Lamer）精华乳霜60ml（又名海蓝之谜经典精华乳霜60ml）（面霜 补水保湿滋润）	https://item.jd.com/3763311.html	3763311	乳液面霜	3763311	面部护肤	1316,1381,1391	2450.00	2550.00	;商品名称：海蓝之谜乳霜;;商品编号：3763311;;商品毛重：30.00g;;商品产地：美国;;适合肤质：任何肤质;;适用性别：通用;;产品产地：欧美;;分类：面霜;;功效：补水，保湿，细致毛孔;	0	有效期2018-12-12至2018-12-13,满500减50	每满1000元，可减100元现金	99	1	0	800	1	2	800	600	5
韩泰美祛斑霜淡化褐斑 遗传雀斑 色斑 日晒斑 美白去斑霜男女通用淡斑面霜	https://item.jd.com/32540120461.html	32540120461	乳液面霜	32540120461	面部护肤	1316,1381,1391	178.00	288.00	;商品名称：韩泰美祛斑霜淡化褐斑 遗传雀斑 色斑 日晒斑 美白去斑霜男女通用淡斑面霜;;商品编号：32540120461;;店铺：;九叶草拼购店;;商品毛重：5.00g;;商品产地：中国大陆;;货号：九叶QBS;;适合肤质：任何肤质;;功效：补水，保湿，滋润，淡斑;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	860950	有效期2018-12-06至2018-12-12,满199减30	满200元减79元，满360元减158元	100	0	0	200	0	0	200	50	5
百雀羚 肌初赋活抗皱菁华霜50g（抗皱润颜 饱满紧实）	https://item.jd.com/2278754.html	2278754	乳液面霜	2278754	面部护肤	1316,1381,1391	199.00	218.00	;商品名称：百雀羚菁华霜;;商品编号：2278754;;商品毛重：300.00g;;商品产地：上海市;;适合肤质：任何肤质;;功效：补水，保湿，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000003015		满99元减20元;满299元减30元	99	0	1	39000	100	100	39000	21000	5
雅芳 AVON 新活再生霜50克 （雅芳王牌产品 修护肌肤微损伤 面霜）	https://item.jd.com/3545046.html	3545046	乳液面霜	3545046	面部护肤	1316,1381,1391	198.00	260.00	;商品名称：雅芳再生霜;;商品编号：3545046;;商品毛重：220.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：细致毛孔，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000015562		满199元减100元;满3件，立减最低1件商品价格	98	0	2	18000	100	70	18000	9200	5
	https://item.jd.com/1021578017.html	1021578017	乳液面霜	1021578017	面部护肤	1316,1381,1391	94.00	188.00	;商品名称：薇诺娜（WINONA）极润保湿乳液50g 补水保湿 水润不干燥 男士女士乳液护肤面霜;;商品编号：1021578017;;店铺：;薇诺娜官方旗舰店;;商品毛重：50.00g;;适合肤质：任何肤质，干性，中性;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	23319	有效期2018-12-12至2018-12-15,满199减15;有效期2018-12-12至2018-12-15,满299减25;有效期2018-12-12至2018-12-15,满499减35	满299元即赠热销商品，赠完即止，满499元即赠热销商品，赠完即止，满699元即赠热销商品，赠完即止，请在购物车点击领取	99	1	0	9400	10	10	9400	6800	5
片仔癀 净妍亮肤焕颜乳80ml （淡斑美白 提亮肤色 补水保湿）	https://item.jd.com/1128863.html	1128863	乳液面霜	1128863	面部护肤	1316,1381,1391	126.00	148.00	;商品名称：片仔癀祛黄亮白焕颜乳100ml;;商品编号：1128863;;商品毛重：280.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：补水，保湿，滋润，美白，提亮肤色，淡斑，其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002745		满199元减100元;满3件，立减最低1件商品价格	99	0	1	22000	100	70	23000	12000	5
资生堂 姬芮Za恒润娇养补水2件套 醇润型（化妆水150ml+乳液125ml）爽肤水化妆品护肤套装	https://item.jd.com/1977948.html	1977948	乳液面霜	1977948	面部护肤	1316,1381,1391	296.00	297.00	;商品名称：姬芮护肤套装;;商品编号：1977948;;商品毛重：420.00g;;商品产地：上海;;适合肤质：所有肤质;;功效：补水，保湿;;国产/进口：国产;;分类：组合装;;适用人群：成人;;产品产地：中国大陆;	1000003224	有效期2018-12-01至2018-12-31,满100减10	每满199元，可减100元现金;满199元减100元	98	1	1	13000	100	80	14000	6600	5
理肤泉(LA ROCHE-POSAY)立润密集保湿霜(清爽型)50ml(补水保湿面霜 保湿霜)	https://item.jd.com/713887.html	713887	乳液面霜	713887	面部护肤	1316,1381,1391	240.00	245.00	;商品名称：理肤泉保湿霜;;商品编号：713887;;商品毛重：86.00g;;商品产地：法国;;适合肤质：干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	1000002625	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	99	0	1	29000	100	100	29000	20000	5
【第2件5折】 正品韩鹭面霜去疤膏去疤痕去痘印去痘坑去痘疤祛伤疤手术疤痕去妊辰纹男女痘痕痘坑烫伤	https://item.jd.com/31100261070.html	31100261070	乳液面霜	31100261070	面部护肤	1316,1381,1391	148.00	258.00	;商品名称：【第2件5折】 正品韩鹭面霜去疤膏去疤痕去痘印去痘坑去痘疤祛伤疤手术疤痕去妊辰纹男女痘痕痘坑烫伤;;商品编号：31100261070;;店铺：;众百旺美妆专营店;;商品毛重：80.00g;;商品产地：中国大陆;;货号：韩Q芭;;适合肤质：任何肤质;;功效：保湿，滋润，修护，提拉紧致，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	770400	有效期2018-12-07至2019-02-07,满99减10;有效期2018-12-07至2019-02-07,满199减20;有效期2018-12-11至2019-02-11,满299减30	满99元减20元;满2件，总价打8折	99	1	0	800	2	6	800	500	5
温碧泉双重弹润赋活臻选六件套护肤套装礼盒 补水保湿 弹嫩紧致 (洁面蜜+美容液+乳液+乳霜+眼精华+精华液)	https://item.jd.com/1297919.html	1297919	乳液面霜	1297919	面部护肤	1316,1381,1391	498.00	592.00	;商品名称：温碧泉护肤套装;;商品编号：1297919;;商品毛重：1.83kg;;商品产地：广东省广州市;;货号：7K114;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，深层清洁，提拉紧致，其它;;国产/进口：国产;;分类：礼盒装;;适用人群：成人;;产品产地：中国大陆;	1000003149	有效期2018-12-08至2018-12-31,满50减5	每满199元，可减100元现金;满199元减100元	98	1	1	9900	90	80	10000	5400	5
	https://item.jd.com/8989161.html	8989161	乳液面霜	8989161	面部护肤	1316,1381,1391	148.00	328.00	;商品名称：九叶草祛斑霜;;商品编号：8989161;;商品毛重：130.00g;;商品产地：中国广东;;适合肤质：任何肤质;;功效：补水，保湿，滋润，美白，修护，提亮肤色，淡斑;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000115173		满199元减100元;每满199元，可减100元现金，最多可减500元	99	1	0	3100	8	10	3200	1800	5
法国碧欧泉（BIOTHERM）女士新润透水分凝露礼盒（保湿补水 洗面奶女 乳液面霜 护肤品）	https://item.jd.com/100000725138.html	100000725138	乳液面霜	100000725138	面部护肤	1316,1381,1391	385.00	454.00	;商品名称：碧欧泉新润透水份露;;商品编号：100000725138;;商品毛重：243.00g;;商品产地：法国;;适合肤质：任何肤质;;功效：补水，保湿，其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：欧美;	1000099741		满1299元即赠热销商品，赠完即止;满599元即赠热销商品，赠完即止	99	1	0	1900	4	5	2000	1500	5
理肤泉(LA ROCHE-POSAY)清痘净肤修护乳15ml（清痘霜清痘收敛毛孔 法国原装进口)	https://item.jd.com/186427.html	186427	乳液面霜	186427	面部护肤	1316,1381,1391	200.00	200.00	;商品名称：理肤泉修护霜;;商品编号：186427;;商品毛重：40.00g;;商品产地：法国;;适合肤质：油性，混合性;;功效：修护，细致毛孔，其它;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：欧美;	1000002625	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	98	1	1	48000	300	300	49000	33000	5
玉兰油OLAY乳液白里透红嫩白75ml（水润嫩肤 提亮肤色 美白 新老包装随机发货）	https://item.jd.com/712496.html	712496	乳液面霜	712496	面部护肤	1316,1381,1391	68.00	89.00	;商品名称：玉兰油乳液;;商品编号：712496;;商品毛重：130.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：美白;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002499			98	1	1	370000	3900	1900	370000	130000	5
	https://item.jd.com/10344179887.html	10344179887	乳液面霜	10344179887	面部护肤	1316,1381,1391	158.00	420.00	;商品名称：九美子美白祛斑霜套装男女士去雀斑晒斑黄黑老年斑淡化色斑产品补水保湿护肤化妆品面霜去斑小S代言 五件套;;商品编号：10344179887;;店铺：;千纸鹤化妆品专营店;;商品毛重：0.75kg;;货号：祛斑;;适合肤质：任何肤质;;功效：补水，保湿，美白，抗皱，修护，提拉紧致，提亮肤色，抗痘，淡斑;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	120588	有效期2018-11-19至2018-12-20,满99减10	满99元减20元;满3件，立减最低1件商品价格	98	1	1	8200	80	60	8300	2500	5
佰草集水凝悦泽霜50G(乳液面霜)	https://item.jd.com/5030308.html	5030308	乳液面霜	5030308	面部护肤	1316,1381,1391	160.00	181.00	;商品名称：佰草集霜;;商品编号：5030308;;商品毛重：210.00g;;商品产地：中国上海;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提亮肤色，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000003221		每满199元，可减100元现金;满199元减100元	99	0	1	98000	300	300	99000	72000	5
【三日见笑】马油祛痘修护套装淡化祛痘印痘坑非芦荟胶补水保湿祛青春痘痘痕粉刺痘疤产品男女祛痘精华套装 马油修护套装● 改善你的痘痘肌肤	https://item.jd.com/27696917363.html	27696917363	乳液面霜	27696917363	面部护肤	1316,1381,1391	168.00	299.00	;商品名称：【三日见笑】马油祛痘修护套装淡化祛痘印痘坑非芦荟胶补水保湿祛青春痘痘痕粉刺痘疤产品男女祛痘精华套装 马油修护套装● 改善你的痘痘肌肤;;商品编号：27696917363;;店铺：;阿琪思个护专营店;;商品毛重：50.00g;;商品产地：中国大陆;;货号：JD-MY;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提拉紧致，抗痘，控油平衡，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	707194			99	0	1	3900	4	3	3900	2600	5
美肤宝 美白隔离防晒霜SPF40 PA++特惠礼装(防晒霜40ml+洁肤晶露60ml)(裸妆遮瑕 防晒霜 女男 隔离霜 )	https://item.jd.com/680997.html	680997	乳液面霜	680997	面部护肤	1316,1381,1391	45.00	99.00	;商品名称：美肤宝护肤套装;;商品编号：680997;;商品毛重：180.00g;;商品产地：广东省;;PA值：PA++;;国产/进口：国产;;防晒指数：SPF40;;功效：美白，隔离，提亮肤色，保湿，遮瑕;;产品产地：中国大陆;;净含量：31-50mL/g;;分类：防晒霜/乳;;适用人群：成人;;适合肤质：任何肤质;	1000002726	有效期2018-12-01至2018-12-31,满199减20;有效期2018-12-01至2018-12-31,满259减30	满99元减10元，满199元减20元	98	0	2	120000	900	500	120000	72000	5
	https://item.jd.com/5746088.html	5746088	乳液面霜	5746088	面部护肤	1316,1381,1391	233.00	415.00		1000091210	有效期2018-12-10至2018-12-12,满299减40	每满199元，可减100元现金，最多可减200元;满2件，总价打7折	99	0	1	320000	800	700	320000	250000	5
	https://item.jd.com/5001321.html	5001321	乳液面霜	5001321	面部护肤	1316,1381,1391	76.90	89.00	;商品名称：露西面霜;;商品编号：5001321;;商品毛重：260.00g;;商品产地：日本;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，提亮肤色，控油平衡，其它;;国产/进口：进口;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：日本;	1000100703	有效期2018-12-01至2018-12-31,满99减5	满199元减100元;满3件，立减最低1件商品价格	99	0	1	30000	100	80	31000	21000	5
	https://item.jd.com/36972070527.html	36972070527	乳液面霜	36972070527	面部护肤	1316,1381,1391	99.00	589.00	;商品名称：C-UK雪兰雅美白斑霜男士祛斑霜女士去雀斑遗传斑晒斑产品黄黑老年斑淡化护肤去斑霜化妆品面霜淡斑 一盒装;;商品编号：36972070527;;店铺：;奥妮化妆品专营店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：CUK-001;;适合肤质：任何肤质;;功效：美白，提亮肤色，淡斑;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	897305			100	0	0	400	0	0	400	30	5
李医生美白水润日夜霜套装100g（保湿霜 面霜 男女擦脸油 润肤霜 ）	https://item.jd.com/6180773.html	6180773	乳液面霜	6180773	面部护肤	1316,1381,1391	55.00	118.00	;商品名称：李医生日夜保湿霜;;商品编号：6180773;;商品毛重：230.00g;;商品产地：广东省珠海市;;适合肤质：任何肤质;;功效：补水，保湿，美白，控油平衡，淡斑;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000095065	有效期2018-12-01至2018-12-31,满188减30	满59元另加59元即赠热销商品，赠完即止，请在购物车点击领取	99	0	1	140000	400	300	140000	110000	5
芳珂（FANCL）水盈（水润）补湿套装（补湿液30ml+水盈乳液30ml）（套装 补水 滋润）	https://item.jd.com/2866929.html	2866929	乳液面霜	2866929	面部护肤	1316,1381,1391	374.00	391.00	;商品名称：芳珂补湿液;;商品编号：2866929;;商品毛重：360.00g;;商品产地：日本;;货号：4908049176624;;适合肤质：任何肤质;;功效：细致毛孔;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	1000010841		Âú499Ôª¼õ100Ôª	99	0	1	24000	80	60	24000	17000	5
庭秘密（TSTTIN'SECRET） TST庭秘密张庭活酵母冰肌如玉系列水嫩滋润补水 苹果肌面膜5片/盒	https://item.jd.com/11477141223.html	11477141223	乳液面霜	11477141223	面部护肤	1316,1381,1391	133.00	5000.00	;商品名称：庭秘密（TSTTIN'SECRET） TST庭秘密张庭活酵母冰肌如玉系列水嫩滋润补水 苹果肌面膜5片/盒;;商品编号：11477141223;;店铺：;鸿福堂个人护理专营店;;商品毛重：200.00g;;功效：补水;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	38809			99	1	0	2800	3	9	2800	1100	5
